player_id,full_name,gender,doubles_value,singles_value,V_total,V_regular,V_db
e4c4c646-5650-45b9-8673-5b5e9d2174e0,Zachary Marceau,M,0.3861,0.5366,-0.0,-0.0,0.0
dca3335c-a2fa-4863-b26c-a2e587de7534,Maebry Jones,F,0.0734,0.0108,-0.0,-0.0,0.0
07456e73-2a8c-4bcc-a487-7300ea9d852f,Cody Sivan,M,-0.1502,-0.0129,-0.0,-0.0,0.0
0a787ca5-f7c5-4352-99f8-3c7214e231c3,Jake Wilson,M,0.2414,0.5699,-0.0,-0.0,0.0
90ee0493-d16e-44c0-abf6-c0a5afae261f,Ross English,M,0.2452,-0.1092,-0.0,-0.0,0.0
44d043e4-e81d-4496-b9fa-d01f47dfbc10,Gavin Nickerson,M,-0.05,-0.3195,-0.0,-0.0,0.0
8a614993-d082-4ab8-af12-348c954ff276,Emanuel Dickson,M,0.1011,0.6639,-0.0,-0.0,0.0
2f28b85f-2645-4f75-8571-67335413387b,Morgan Downing,F,-0.1946,-0.003,-0.0,-0.0,0.0
3352fcce-bc05-4a02-bf59-c1984cec3e56,Chris Walker,M,-0.2814,0.0458,-0.0,-0.0,0.0
7bdd399d-fcb1-404f-ba07-afbf4c47bb3a,Ajit Kurki,M,-0.0473,0.4958,-0.0,-0.0,0.0
4ebf78a8-2d54-451d-a45f-42544f6a60f1,Kayla Nesbitt,F,0.1207,-0.2529,-0.0,-0.0,0.0
00ab134c-1282-4628-824f-88a0cea38214,Luke Cartenuto,M,0.2483,0.7101,-0.0,-0.0,0.0
66d6c944-63ff-400d-a729-da58b13dced2,Vova Zverkovsky,M,-0.0902,0.3644,-0.0,-0.0,0.0
e4bf2cca-f71a-4ded-89fe-39db811423db,Jace Howard,M,0.3659,0.6672,-0.0,-0.0,0.0
3475b356-f7a8-4fd4-b203-38a698e500ed,Cody Milton,M,-0.2938,-0.16,-0.0,-0.0,0.0
141a5d80-7998-46e9-ac83-1019c415f2e6,Nick Petterson,M,0.1348,0.2791,-0.0,-0.0,0.0
4fde43e3-433f-45df-8a9e-1f3abbf82dc8,Lorena Duknic,F,0.3918,0.5396,-0.0,-0.0,0.0
ff8b1213-7fc1-4777-b14b-3630be544034,David Sigler,M,0.1174,0.2613,-0.0,-0.0,0.0
47690bb2-18cf-4172-889a-1f9cc5bb6d9d,Amir Tabatabaeian,M,0.1808,0.3263,-0.0,-0.0,0.0
5520bc45-676e-45a7-bf34-7d91529fdd63,Billy Buchhauser,M,-0.0293,0.0453,-0.0,-0.0,0.0
a221652d-812b-480e-82fb-7c58791ba147,Carl Taibl,M,0.2005,-0.0129,-0.0,-0.0,0.0
8af38fdd-73ad-4c9e-9bcb-d5c5cf861d4e,Isabella Ochoa,F,0.3134,-0.0591,-0.0,-0.0,0.0
48359011-0793-437a-bfa2-b7a4c5194689,Roger Dugas,M,0.1139,0.253,-0.0,-0.0,0.0
1dcfe215-9845-4590-9432-8a3087e748af,Brittany Levkulich,F,-0.0296,0.2429,-0.0,-0.0,0.0
790712df-aadd-46e3-8e04-29143bac56ce,Kayla Field,F,-0.1295,-0.2088,-0.0,-0.0,0.0
21ed6c0a-6f07-4e74-afae-9e2218085daf,Levi Daniel,M,0.2089,0.552,-0.0,-0.0,0.0
bbf16648-a08b-4864-ad42-80848523bf44,Chelsea Purcell,F,0.1834,-0.0418,-0.0,-0.0,0.0
9532d3f8-9418-4b59-af95-3cc5e7c2a066,Kelly Chen,F,0.1761,0.122,-0.0,-0.0,0.0
de14b3af-3ee1-467a-864b-7af6467f64d4,Laura Madison,F,-0.088,-0.1639,-0.0,-0.0,0.0
46964855-27d5-412f-be82-2df7e45a99e5,Jaden Lam,M,0.1104,-0.2298,-0.0,-0.0,0.0
001e944e-7159-46c8-afe6-63c2754d9241,Brodie Smith,M,0.233,0.3797,-0.0,-0.0,0.0
2a1c197a-eede-4639-9fbf-1133d648f7c7,Demetric Marrero Jr,M,0.1801,0.5781,-0.0,-0.0,0.0
ab53383d-abb2-4bcf-adea-398e6c6dd36a,Cleo Bond,F,-0.0098,0.6152,-0.0,-0.0,0.0
994842fc-32d2-46a2-8e49-98bd63528b2e,Natalie Raney,F,0.302,0.2583,-0.0,-0.0,0.0
92b20d3a-70c5-453e-8b2d-38c1c552b693,Edward Kim,M,0.0162,0.3715,-0.0,-0.0,0.0
9647bc45-f17b-43c8-9658-32448d4d95b9,Leah Tauber,F,0.4551,0.424,-0.0,-0.0,0.0
b08631ba-76d5-4262-8d27-5b2350646c00,Tomoko Taniguchi,F,-0.1222,-0.3378,-0.0,-0.0,0.0
ac8ceab0-87e0-4d34-8f30-ca2b5c01bbad,Keaten Kappes,M,0.1764,0.5946,-0.0,-0.0,0.0
4c87b545-c39a-482a-aa24-0ce2951f20d8,Connie Lee,F,0.2708,0.4012,-0.0,-0.0,0.0
e56859fa-db8e-49d9-a6f8-a609e40e7221,David Yahng,M,0.134,0.2783,-0.0,-0.0,0.0
66cb85be-fe8b-402d-a4f7-4a8e6a7c3ad7,Lucas Pascoe,M,0.2495,0.6381,-0.0,-0.0,0.0
5a2bcefc-c495-4a2d-b3cc-03b6cdecd84f,Xiao Yi Wang-Beckvall,F,0.4564,0.3813,-0.0,-0.0,0.0
5bdaf230-63a7-41cb-8fcd-d774ec99d51e,Victoria Nguyen,F,0.0221,-0.0447,-0.0,-0.0,0.0
81535c8c-27d9-452c-a72a-61fc9f755b01,Will Mackinnon,M,0.5586,0.5807,-0.0,-0.0,0.0
e6129a52-f99b-4c66-be30-8f96d7635250,Andrew Angulo,M,0.0964,0.6083,-0.0,-0.0,0.0
ea6de427-cf66-45c3-a52a-7b4959309226,Brock Rzesnowiecky,M,-0.0921,0.4477,-0.0,-0.0,0.0
a552ba50-5178-4107-aec6-ab9c0a0989b3,Aizec Olson,M,-0.0153,0.1254,-0.0,-0.0,0.0
0d40af37-5b44-4f00-a2c8-03ea5e34960c,Ram Kotnana,M,0.0861,0.5819,-0.0,-0.0,0.0
28084fc7-8653-4ff0-bc3b-1bf582d03a75,Jay Evans,M,-0.2969,0.0124,-0.0,-0.0,0.0
91846d4e-67fb-4891-87a6-bed8362b8e2c,Olivia Phillips,F,-0.2074,-0.4443,-0.0,-0.0,0.0
36b47dfd-00db-4bf3-ae56-e6cd61e51a97,Ryan Lam,M,-0.1528,0.7208,-0.0,-0.0,0.0
91025a95-6e03-4830-a936-aefea2c5ca37,Monica Paolicelli,F,0.2864,0.2414,-0.0,-0.0,0.0
ababc250-f834-4e1b-a3e5-f7152faf0888,Kendall Warren,F,0.1372,0.0799,-0.0,-0.0,0.0
658d2f1c-5f7d-4baa-a6ca-d29d3fed6166,Wade Bryant,M,0.0875,0.5313,-0.0,-0.0,0.0
03db4060-fcb3-41f7-83d5-7ee732dd8841,Jade Rau,F,0.2091,0.5673,-0.0,-0.0,0.0
cd9ee524-11da-4099-805f-1f362f2bc468,Stevie Petropouleas,F,-0.0208,0.2731,-0.0,-0.0,0.0
1e754a3f-b603-4e6f-b3d0-2cdd8819a267,Tucker Segars,M,0.0145,0.4005,-0.0,-0.0,0.0
1b01b905-c937-4da4-9012-66e66764bdab,Joey Campagna,M,0.3555,0.6794,-0.0,-0.0,0.0
7cf93ef3-86b7-4bb4-937b-5b5dc4c72c32,Valerie R Simon,F,0.2434,0.6378,-0.0,-0.0,0.0
0ac11983-04a4-49b8-80b6-afbc7453465e,George Bulger,M,-0.2006,0.2357,-0.0,-0.0,0.0
086c9ee0-0aa3-4d2e-bc64-22a683f44d73,Ahmad El-Zarif,M,0.1616,0.4739,-0.0,-0.0,0.0
49d53a66-df0a-4419-892e-0fe6c788391e,Wendy Weston,F,-0.1772,-0.5313,-0.0,-0.0,0.0
e48f177b-ac64-42a5-9dfc-d5e0ac5b3fa6,Michael Wolf,M,0.1926,0.2035,-0.0,-0.0,0.0
b191bf5b-58d6-4232-ba55-1defadd14f79,Diego Lebron Perez,M,-0.1043,0.0342,-0.0,-0.0,0.0
11989ea1-e653-42f9-91ce-13f1a78c0b4f,Lucas Coutinho,M,0.2587,0.7823,-0.0,-0.0,0.0
2ef7e171-fdfc-4727-ae17-cec4b8899dcc,Keaton Cullimore,M,0.5547,0.7093,-0.0,-0.0,0.0
0343accd-6e43-4a1b-9afb-c9aaaf2f2e68,Benson Parry,M,-0.0351,0.3252,-0.0,-0.0,0.0
25e61ef1-a9a2-4d05-8e75-4f0dd1bb0a2a,Lizzie McFarland,F,-0.3098,-0.0138,-0.0,-0.0,0.0
0b75af4a-8c68-4ff7-a2f1-09bda71b5bed,Andre Mercado,M,0.2609,0.5487,-0.0,-0.0,0.0
8aac4bf9-2442-48f4-83c1-589b0a00b071,Mulima Mulenga,M,-0.191,0.4726,-0.0,-0.0,0.0
8ece463d-140b-47fa-a002-2e08b9d0140e,Sunny Krittayaweth,M,0.122,0.2939,-0.0,-0.0,0.0
1e216feb-426b-400d-b79e-3db55899141e,Savanna Ticknor,F,-0.147,-0.2277,-0.0,-0.0,0.0
2a8b7adb-5f06-4b01-88a7-86e56d8d9274,Hannah Fife,F,0.0575,-0.5162,-0.0,-0.0,0.0
44599572-39cc-41f6-b9c1-283a4c39649d,Nicole Kalhorn,F,0.3328,0.2916,-0.0,-0.0,0.0
7ae4f842-ea7a-42e1-80ac-9ad235f10ed0,Lexi Jensen,F,0.096,0.0353,-0.0,-0.0,0.0
a770fd12-8c42-4b11-a19a-7a962828391b,Jason Taylor,M,0.1433,0.6449,-0.0,-0.0,0.0
7553976e-139a-455a-b6b2-a101580cfce2,Andrew Horridge,M,0.1537,0.3984,-0.0,-0.0,0.0
5a48d9fe-f61f-436f-9451-cd3b0bbda6d8,Nicholas Maleganeas,M,0.1329,0.5853,-0.0,-0.0,0.0
4565d8c4-de25-4391-bcf3-3e822ad7783d,Jai Grewal,M,0.1733,0.5145,-0.0,-0.0,0.0
bce96858-ab10-4ff3-9692-d32eab2a5b3b,Talia Saunders,F,0.4824,0.3968,-0.0,-0.0,0.0
4adbb03a-4a62-4a76-9a3a-c11357556ba9,Robert Stirling,M,0.6022,0.7364,-0.0,-0.0,0.0
8a8a499b-0c48-4dc2-a56a-6301b2d2c324,Chris Turvey,M,-0.1037,0.0348,-0.0,-0.0,0.0
87aab5b2-a93e-4cec-89c9-0d0cc3802318,Kaitlynn Hart,F,0.2485,0.4209,-0.0,-0.0,0.0
41e864fc-0853-4553-881a-7e4d231b09fe,Yung-Hsin Tseng,F,-0.0321,-0.1034,-0.0,-0.0,0.0
d418b041-1859-4fe6-996d-b446bd6645e2,Matthew Kouznetsov,M,0.2673,0.6318,-0.0,-0.0,0.0
6cbf25ef-655b-4883-91dc-cba9256545a7,Sarah Burr,F,0.3602,0.2717,-0.0,-0.0,0.0
72b85855-dcb3-4d14-931f-edd3c0b097a0,Madison Grollman,F,0.5963,0.5769,-0.0,-0.0,0.0
a4ae7ae8-87b6-4649-a11b-20a0ca2aef50,Logan Thompson,M,-0.0422,-0.1988,-0.0,-0.0,0.0
7864fbf6-245b-40e7-af07-0fb16958c3c1,Kamden Bradstreet,M,0.2918,0.3873,-0.0,-0.0,0.0
6c3ea21e-2ecb-4feb-9843-43776c7a76a9,Garrett Singletary,M,0.0327,-0.106,-0.0,-0.0,0.0
f40135fa-ed68-4d6f-9dbd-a9fb0a210e4b,Justin Slattery,M,0.0655,0.3972,-0.0,-0.0,0.0
ca3a3394-b5c4-4c95-9d31-910d4ce5bc9c,Brandon Fritze,M,0.2998,0.4032,-0.0,-0.0,0.0
6cea98b2-6f2a-4759-9e98-5f878e2e3bf4,Thomas Provost,M,-0.1775,0.4766,-0.0,-0.0,0.0
e0c80aa0-cb42-47cb-a487-02660638bd80,Garrett Ivey,M,0.0221,0.4099,-0.0,-0.0,0.0
c7e5faaf-722e-43ea-a652-316dde5de973,Landon Ivey,M,-0.001,0.4229,-0.0,-0.0,0.0
7a300520-8298-4458-8968-db478e23e9be,Tobias Moreno,M,0.2138,0.2563,-0.0,-0.0,0.0
38fdc174-96d6-459f-a27c-df35eb9f945c,Ashley Griffith,F,0.2712,0.4299,-0.0,-0.0,0.0
bb4de7dc-9f25-4218-a601-318492e0884c,Usama Khalid,M,0.3795,0.6233,-0.0,-0.0,0.0
64014d70-f073-4be6-8bf2-ae07ba9c0846,Ben Herrick,M,0.326,0.702,-0.0,-0.0,0.0
237778ff-378f-4f99-82cb-cc3bb7b5d02e,Caleb Herrick,M,0.142,0.781,-0.0,-0.0,0.0
34df6ae0-3b15-474c-81a9-63bebc580ed7,Brian Bonilla,M,0.0564,0.1988,-0.0,-0.0,0.0
94b1585a-19be-4842-b8a1-e17d9ee917b4,Michael Benash,M,-0.1708,-0.034,-0.0,-0.0,0.0
2c115b6b-4c0a-4992-9912-ed00d7bf07fc,Sam Kim,M,0.1168,0.2607,-0.0,-0.0,0.0
26106b4f-970b-48b1-8a08-7d921540935b,Hannah Ward,F,-0.1726,0.0306,-0.0,-0.0,0.0
c8d2e5c7-40bf-4658-b1de-003b0d9058e1,Cobi Moore,M,0.1394,0.2839,-0.0,-0.0,0.0
146dd2f7-7f5d-495d-b2f1-96d433742fec,Eduardo Santini Ayon,M,0.3353,0.7914,-0.0,-0.0,0.0
79cb3f14-3b40-45de-8084-e5d27a0374a5,Matthew Powley,M,0.2059,0.5465,-0.0,-0.0,0.0
579b21fd-0bec-4ad6-84ed-32bec62d0e61,Courtney Clark,F,0.0314,-0.0346,-0.0,-0.0,0.0
316a0784-5829-4fad-89a1-438e5aac2504,Jazz Hearn IV,F,-0.0262,-0.0962,-0.0,-0.0,0.0
73059c6e-2fdb-4d82-90da-3c3c524a9c50,Christina Chin,F,0.5057,0.4788,-0.0,-0.0,0.0
b64c5126-0638-4c53-9ad7-cc90d41c2d85,Eshaan Mylavarapu,M,0.0032,0.1443,-0.0,-0.0,0.0
dc867b34-388d-4e60-94dd-6d058fc0a7e6,Jen Werbeck,F,0.0294,-0.0368,-0.0,-0.0,0.0
857cfd09-e91b-4282-9b4d-862264295094,Brent Werbeck,M,0.1077,0.2514,-0.0,-0.0,0.0
481d9fef-ed7a-4fc9-9d19-a4f9b5a57d56,Ella Cosma,F,0.0284,-0.1396,-0.0,-0.0,0.0
9fa6a300-42c2-4a96-b7c0-9afbe1342e59,Adair Garcia,M,0.1344,0.3573,-0.0,-0.0,0.0
5925398b-b2a9-4e8f-ae46-5c2b59b1b818,Nicole Conard,F,0.3319,0.6007,-0.0,-0.0,0.0
01b07975-0090-42e8-b9d3-513896e6cd31,Eduardo Garcia,M,0.1315,-0.17,-0.0,-0.0,0.0
9068b689-e580-4d2f-ac56-8c57d54a7c11,Eli Trumeter,M,0.0455,0.1667,-0.0,-0.0,0.0
8172788a-eec8-4064-90ee-a01dd09e2729,Jaikin Gomez,M,0.1974,0.4836,-0.0,-0.0,0.0
5fbe537f-2859-447d-95e7-229a124ef5e3,William Kammerait,M,-0.1673,-0.3815,-0.0,-0.0,0.0
14516bcf-5f07-4efd-b90a-09be553e3bfa,Emma Wang,F,0.21,0.1587,-0.0,-0.0,0.0
a6f57d71-bf90-48fc-b05b-abe66980a132,Mike Radermacher,M,0.3467,-0.0282,-0.0,-0.0,0.0
0d7764b9-3d03-4a04-a432-54982c8c1b5a,Frank Welsher Iii,M,0.3352,0.4845,-0.0,-0.0,0.0
cf21b2b4-0f5b-43c0-b8b1-18b64b376cd2,Lucas Pereyra,M,0.2879,0.3448,-0.0,-0.0,0.0
2a490031-a7b4-4833-8d61-b9970960d2dc,Monika Wynne,F,0.1158,0.2295,-0.0,-0.0,0.0
7d4e35ed-83cd-4872-81da-6a78d5a7a4d4,Bryson Alexander,M,-0.0295,0.108,-0.0,-0.0,0.0
358376d4-f156-492c-b4c6-0bd3f5a69f86,Justin Dages,M,0.0115,0.7741,-0.0,-0.0,0.0
68c97127-3873-41f9-a1ec-9bb608a7a74a,Nicolas Almeida,M,0.132,0.6398,-0.0,-0.0,0.0
bcc72b93-5072-475b-a088-e8cffc39af23,Mason Durbin,M,0.2797,0.4276,-0.0,-0.0,0.0
aabcf6ba-177f-4f35-ade3-0ea5de2f193f,Ben Slive,M,0.3137,0.4624,-0.0,-0.0,0.0
df07bbd8-1ba4-48b3-830f-b37884bf81e2,Ethan Jauschneg,M,-0.037,0.1031,-0.0,-0.0,0.0
a4a34567-4734-41dc-895a-e37928f7647c,Grant Kayworth,M,0.0648,0.0296,-0.0,-0.0,0.0
ab4e123b-f089-497a-ac5d-5b5065a1fcf9,Michael Coleman,M,0.1281,0.6786,-0.0,-0.0,0.0
7969379b-12b1-4f80-8fa2-0e548c1e4127,Julian Slive,M,0.1047,0.2483,-0.0,-0.0,0.0
03ee9ee1-7ce1-4704-9a48-a504790e91b0,Justin Graham,M,-0.0666,0.6608,-0.0,-0.0,0.0
0df3b359-d935-4c79-a16a-ce373f55db07,Ernesto Fajardo,M,0.1984,0.4979,-0.0,-0.0,0.0
fc90f09b-f8a7-4c1f-922b-bbf3294cd736,Rougel Jon Lutz Aninon,M,0.4527,0.6152,-0.0,-0.0,0.0
a67aea6b-f0f7-4954-a262-8f641a389861,Karolina Fleming,F,-0.0852,-0.1608,-0.0,-0.0,0.0
fbdf1ac9-91bb-4e08-9968-eb41344fd08a,Connor Daland,M,-0.2713,-0.0649,-0.0,-0.0,0.0
16deb566-c508-4f05-84d9-a01fb527a005,Michael I,M,-0.0859,-0.1611,-0.0,-0.0,0.0
8991011d-c11d-4049-a5ec-4cdf1421c607,Immanuel Zion,M,-0.1733,0.4747,-0.0,-0.0,0.0
cbd1cfb1-5a03-4181-bbbd-67689238cf50,Johan Nilsson,M,0.0762,0.2748,-0.0,-0.0,0.0
dd2f2fe3-5333-4036-9d88-f108bdcee3fc,Giovanna Morelli,F,0.2832,-0.1851,-0.0,-0.0,0.0
9d80e298-b7d6-4094-988d-6dd488a91c52,Matt Rucinski,M,0.3852,0.5357,-0.0,-0.0,0.0
1a23e505-5c98-4e61-b904-c935fa506b6d,Megan Poe,F,-0.1476,0.0389,-0.0,-0.0,0.0
d8d0e587-606b-44a1-8b98-0bd4a518d513,Natalia Maynetto,F,0.0277,-0.0386,-0.0,-0.0,0.0
fd565e56-6223-4ef0-882e-02346e7e0573,Brooke Caruso,F,0.307,0.193,-0.0,-0.0,0.0
bdfff14f-d84e-4fe7-a71b-e78e75245caf,Isabella Hoang,F,0.2153,0.1644,-0.0,-0.0,0.0
5d73e0b9-a7f9-4521-961b-8d79742ee23f,Albert Wan,M,0.2335,0.3803,-0.0,-0.0,0.0
107fd341-2c28-4ae5-b7a2-162706c2fcb9,E. Elenga Satuala,F,-0.0875,0.2036,-0.0,-0.0,0.0
109b8cf8-56c9-4b40-9b16-e4326c55138b,Nguyen Thang,M,0.2422,0.638,-0.0,-0.0,0.0
ae103be7-01f5-4d0a-ad3e-ad524a4f6309,Seina Shima,F,0.006,0.5059,-0.0,-0.0,0.0
b40f1add-dfc3-446d-9c65-b1ab7bec6194,Victor Camilo Iii,M,-0.0208,-0.0886,-0.0,-0.0,0.0
3ce4aa7c-c96f-4a78-ab5c-051eb53a5fc3,Grayson Brandon,M,0.0155,-0.1185,-0.0,-0.0,0.0
07b464bc-0c99-4969-a8b6-5b47fbc91436,Alli Hazrati,F,-0.2482,-0.2872,-0.0,-0.0,0.0
fdcf0567-0817-4a26-a427-31daa7b297e0,Karson Feyereisen,M,-0.058,0.0816,-0.0,-0.0,0.0
7861bba3-cb5d-4afa-b096-061e87e03055,Tiffany Ash,F,-0.0264,0.096,-0.0,-0.0,0.0
f9ae639d-11c5-4336-8b09-71d0fb6f9d9b,Sienna Hitzeman,F,-0.0441,-0.1164,-0.0,-0.0,0.0
b75145d3-4245-4d72-80a3-622487389ba0,Jerry Worsham,M,-0.0028,0.0691,-0.0,-0.0,0.0
941ee654-0687-490d-b570-8e779ceff2ac,Florencia Rossi Luqur,F,0.4141,0.3796,-0.0,-0.0,0.0
19d2c48c-110f-4747-b795-ffe32aa73d58,Zach Drost,M,0.0763,0.616,-0.0,-0.0,0.0
079cece3-01b2-4dd1-9e95-957b83b14cd7,Victor Rodrigo,M,0.4396,0.5914,-0.0,-0.0,0.0
1ed4bf39-dea9-4cb4-8116-69f40604f25d,Daniel Adsit,M,-0.2539,-0.1191,-0.0,-0.0,0.0
3dced9e3-5450-4b8f-b88c-2e197e20dc15,Ava Pisacrita,F,0.1046,-0.1219,-0.0,-0.0,0.0
cecffdc0-29ee-46c0-9832-2dbe04700307,Nejc Sitar,M,0.4575,0.7654,-0.0,-0.0,0.0
9c622e48-bbb8-4488-833f-83fb851efa5a,Michael Leonard,M,0.2787,0.5177,-0.0,-0.0,0.0
660a75bf-df9f-4da0-ba25-07abf3e50b4b,Mikael Vollbach,M,0.3644,0.6569,-0.0,-0.0,0.0
d1467954-5b55-4724-9cd5-4d8dd54f2fc0,Jake Benjamin,M,-0.1053,0.0332,-0.0,-0.0,0.0
384352f7-75e1-4970-a261-35cc5c80b729,Zachary Higginson,M,0.0371,0.179,-0.0,-0.0,0.0
e7139f62-049c-48e6-b08b-d8ea0fd44e82,Sydnee Metzold,F,0.227,0.1771,-0.0,-0.0,0.0
6ddc6413-ec78-4979-8a07-3e00630a9cb2,Blake Goodman,M,0.3728,0.4342,-0.0,-0.0,0.0
a430f179-9c69-4f83-89bb-ad7d63c0423f,Cristobal Del Castillo,M,0.0249,0.2864,-0.0,-0.0,0.0
d85f8ddb-3931-47dc-ba23-28113e20b633,Theo Yun,M,-0.1315,0.2565,-0.0,-0.0,0.0
85a456db-344a-41bf-9c22-6e2e9c09ba98,Divin Sarthak,M,0.2837,0.7506,-0.0,-0.0,0.0
ac1f0c8e-dc15-4277-8a62-3b81f29ad15d,Jake Faryniarz,M,0.2741,0.7265,-0.0,-0.0,0.0
72781a5b-7e26-47ae-a581-625e4fa96099,Hudson De Risi,M,-0.448,0.2214,-0.0,-0.0,0.0
7a4471b4-3407-47cb-a0f6-8eb5bf74bab2,Austin Mireles,M,0.086,0.2291,-0.0,-0.0,0.0
a63bfef8-a400-4137-bc95-0bd11ecf64db,Dylan Ciampini,F,-0.1907,-0.275,-0.0,-0.0,0.0
53b056f9-095a-40fa-881d-142629905f8a,Luana Stanciu,F,0.112,0.0931,-0.0,-0.0,0.0
34270d82-e968-407d-a918-8aa57f0123a6,Elsie Hendershot,F,0.3731,0.4283,-0.0,-0.0,0.0
10ead23b-57fd-4733-a8a5-3728d9f326e3,Rafael Kayo,M,0.3488,0.4262,-0.0,-0.0,0.0
c844b814-8025-407b-becf-3c96ea4b19a6,Preston Gordon,M,0.3699,0.6322,-0.0,-0.0,0.0
23becc4a-36a4-4854-884e-d2efa8998955,Ana Gordon,F,-0.057,0.1056,-0.0,-0.0,0.0
49584147-f7e8-48c5-a789-8bc479a9251e,Emma Cook,F,-0.3958,-0.7688,-0.0,-0.0,0.0
5d445822-1b4a-4db2-aafc-c12cbeadf0a8,Samuel Wells,M,0.0128,0.1541,-0.0,-0.0,0.0
a6a6dbc3-d022-414c-a149-542368879e60,Kyle Borawski,M,-0.3596,0.2942,-0.0,-0.0,0.0
793538d0-e160-4d88-bdf3-1397bac4143d,Kendall Hunt,F,-0.2037,0.0332,-0.0,-0.0,0.0
e4aa3932-f0b8-4cc0-aa3b-e926f3f5075a,Colby Hill,M,0.0919,0.5046,-0.0,-0.0,0.0
684de940-3788-41f6-9d4b-b843da242dae,Wesley Hanson,M,0.1533,0.7039,-0.0,-0.0,0.0
093e132a-0458-472b-aaee-ee7e15d25e20,Chris Jammal,M,0.3381,0.4874,-0.0,-0.0,0.0
77deb777-2c7f-42a3-9ed0-856a13d4e3cc,Hsieh Chen-An,M,0.0665,0.578,-0.0,-0.0,0.0
5c35babd-ded9-4e8f-a70e-5712c2a95d50,Sophia Phuong Anh Tran,F,0.2378,0.3467,-0.0,-0.0,0.0
75b14d37-7db7-492d-8a47-fe11d5aa2f82,Mayu Ito,F,-0.1325,-0.3393,-0.0,-0.0,0.0
101e37db-cdb8-4c51-9630-2aecd12baa89,Jimmy Liong Kai Long,M,0.2153,0.7423,-0.0,-0.0,0.0
ce39808f-90a7-4c17-9566-c6c83697b695,Marco Leung,M,0.0225,0.7274,-0.0,-0.0,0.0
33fd646f-21cf-4475-a4e1-5064b97b5917,Athilla Miasara Bt Azizul Azhar,F,-0.3366,-0.1149,-0.0,-0.0,0.0
ab473dbc-8449-427a-968d-5f59bd1f65fd,Eunggwon Kim,M,0.5052,0.7281,-0.0,-0.0,0.0
c1a46ce0-a228-4959-bea7-c365b285551e,Brittany Yang,F,0.1179,0.4379,-0.0,-0.0,0.0
da01da5f-049a-4fb1-bad5-d3b4ed931c9c,Vrushali Thakare,F,0.0992,0.0388,-0.0,-0.0,0.0
33dcefdb-0308-4ede-80ad-f05ed8c39da6,Naimi Mehta,F,0.3746,0.3369,-0.0,-0.0,0.0
d6adc70a-8e20-4c7d-93f1-026f368c6210,Louis Laville,M,0.1407,0.7929,-0.0,-0.0,0.0
cdb6bb31-e4ea-4ce1-b539-eb1fb9b6359d,Casey Taitel,F,0.2067,0.1551,-0.0,-0.0,0.0
de698543-42f6-4cd7-877a-1e5bf2f327fa,Neely Sullivan,F,-0.0333,-0.1047,-0.0,-0.0,0.0
31a10230-a28c-4d17-b683-f16502bf5664,Miranda Cabieses,F,-0.0796,-0.4071,-0.0,-0.0,0.0
a06a48d6-83d1-4761-9150-7df2270863ee,Dylan Taylor,M,-0.1935,-0.0572,-0.0,-0.0,0.0
b179dfb4-dcf9-4da2-94d2-4ed21ef015b0,Cynthia McPherson,F,-0.0185,-0.0886,-0.0,-0.0,0.0
ffdde38c-61fc-4079-8973-c5cf67a01fd0,Ethan Hall,M,0.1549,0.2997,-0.0,-0.0,0.0
470f08e0-a79c-4aa0-bcc2-c66b3dacbcdb,Elisha Turner,M,-0.2248,-0.2963,-0.0,-0.0,0.0
2196b118-0e4c-40b3-8e54-1b7f0c278d12,Mauro Conde,M,-0.4708,-0.3724,-0.0,-0.0,0.0
5a2b1a84-e396-490d-9f05-c7ade6932b75,Catrina Coyner,F,-0.0502,-0.3252,-0.0,-0.0,0.0
1c24462c-09df-4e95-b43f-72404fd656d4,Sandy Wang,F,-0.2449,-0.3337,-0.0,-0.0,0.0
810c90de-6246-476c-82c9-d7b33516ab17,Abby Trieu,F,-0.5967,-1.1235,-0.0,-0.0,0.0
22839b0d-41bf-4830-8f1e-0da170ebc723,Haley Ferguson,F,0.1463,-0.7229,-0.0,-0.0,0.0
7ea6e46a-c319-4768-9fb3-a286dd5f69ce,TJ Rudden,M,0.0081,0.3548,-0.0,-0.0,0.0
4214dfa2-6d13-43c3-b98b-f36e4556402d,Kayla Williams,F,0.3099,0.4311,-0.0,-0.0,0.0
33dbfc0d-f246-40da-a277-74c31f2662ae,Ryan Ng,M,-0.2266,0.1194,-0.0,-0.0,0.0
ef691416-a6df-4b2f-aff3-267948fc1da6,Daniel Couzens,M,0.2395,0.3864,-0.0,-0.0,0.0
ab0e7256-6f4e-43de-b85d-6bfab0bbc41d,Brayden Nguyen,M,0.1169,0.6908,-0.0,-0.0,0.0
50982c9d-4d95-48ce-8e38-6704fde63599,Thomas Romano,M,0.269,0.4166,-0.0,-0.0,0.0
85dab017-4a91-4fdf-aded-f7e6d229e62d,Victoria Shinkaretzky,F,0.1142,0.064,-0.0,-0.0,0.0
1d775d93-6cbb-4ed0-addc-244a46d15aae,Louise Kwong,F,-0.1754,0.3765,-0.0,-0.0,0.0
eb88338a-8029-4801-9a7f-e4d48c9b5d83,Domenico Geminiani,M,0.4533,0.7742,-0.0,-0.0,0.0
1f90b0ab-f6eb-4b7c-b500-ac374c978857,Noah Torres,M,-0.307,0.4509,-0.0,-0.0,0.0
